1,롯데지주(주),1,2,동일인,신격호,3245425,139847
1,롯데지주(주),1,3,배우자/혈족 1촌,신동빈,9803027,23085
1,롯데지주(주),1,3,배우자/혈족 1촌,신동주,171673,0
1,롯데지주(주),1,3,배우자/혈족 1촌,신영자,2352422,14814
1,롯데지주(주),1,3,배우자/혈족 1촌,신유미,42254,0
1,롯데지주(주),1,3,혈족 2~4촌,장선윤,801,0
1,롯데지주(주),1,3,혈족 2~4촌,장정안,77037,0
1,롯데지주(주),1,3,혈족 2~4촌,조현욱,51,11
1,롯데지주(주),1,3,혈족 5~6촌,최성원,367,0
1,롯데지주(주),1,3,혈족 5~6촌,최성현,262,0
1,롯데지주(주),1,3,혈족 5~6촌,신복남,214,0
1,롯데지주(주),1,3,혈족 5~6촌,신영우,33,0
1,롯데지주(주),1,3,혈족 5~6촌,신정근,1056,0
1,롯데지주(주),1,3,인척 4촌 이내,박희청,320,0
1,롯데지주(주),1,3,인척 4촌 이내,조용완,5,3
1,롯데지주(주),1,3,인척 4촌 이내,김순봉,35,0
1,롯데지주(주),1,4,비영리법인,롯데문화재단,90869,11728
1,롯데지주(주),1,4,비영리법인,롯데삼동복지재단,54807,0
1,롯데지주(주),1,4,비영리법인,롯데장학재단,4342629,50516
1,롯데지주(주),1,5,등기된임원,홍길동,74,0
1,롯데지주(주),1,5,등기된임원,이원준,700,0
1,롯데지주(주),1,7,자기주식,롯데지주(주),45760936,280048
1,롯데지주(주),1,1,계열회사,㈜호텔롯데,10081181,47735
1,롯데지주(주),1,1,계열회사,㈜부산롯데호텔,989749,0
1,롯데지주(주),1,1,계열회사,롯데케미칼(주),171460,0
1,롯데지주(주),1,1,계열회사,롯데알미늄㈜,5313478,38854
1,롯데지주(주),1,1,계열회사,롯데상사㈜,443981,0
1,롯데지주(주),1,6,해외계열,LOTTE,2613965,0
1,롯데지주(주),1,6,해외계열,l2,1548547,0
1,롯데지주(주),1,6,해외계열,L12,823865,0
1,롯데지주(주),2,8,기타,기타주주,25704691,380982
1,㈜호텔롯데,1,7,자기주식,㈜호텔롯데,173604,0
1,㈜호텔롯데,1,1,계열회사,㈜부산롯데호텔,566100,0
1,㈜호텔롯데,1,6,해외계열,㈜L제2투자회사,3400000,0
1,㈜호텔롯데,1,6,해외계열,㈜롯데홀딩스,19515000,0
1,㈜호텔롯데,1,6,해외계열,㈜L제4투자회사,16000000,0
1,㈜호텔롯데,1,6,해외계열,㈜L제9투자회사,10650000,0
1,㈜호텔롯데,1,6,해외계열,㈜L제7투자회사,9620000,0
1,㈜호텔롯데,1,6,해외계열,㈜L제1투자회사,8800000,0
1,㈜호텔롯데,1,6,해외계열,㈜L제8투자회사,5900000,0
1,㈜호텔롯데,1,6,해외계열,㈜광윤사,5580000,0
1,㈜호텔롯데,1,6,해외계열,㈜L제10투자회사,4540000,0
1,㈜호텔롯데,1,6,해외계열,㈜L제12투자회사,4300000,0
1,㈜호텔롯데,1,6,해외계열,㈜L제6투자회사,4060000,0
1,㈜호텔롯데,1,6,해외계열,㈜L제5투자회사,3685000,0
1,㈜호텔롯데,1,6,해외계열,㈜L제11투자회사,3400000,0
1,㈜호텔롯데,1,6,해외계열,㈜패미리,2160000,0
1,롯데면세점제주㈜,1,1,계열회사,㈜호텔롯데,200000,0
1,㈜부산롯데호텔,1,7,자기주식,㈜부산롯데호텔,1000,0
1,㈜부산롯데호텔,1,6,해외계열,(日) (주)롯데홀딩스,11375000,0
1,㈜부산롯데호텔,1,6,해외계열,(日) (주) L제3투자회사,5020000,0
1,㈜부산롯데호텔,1,6,해외계열,(日) (주) L제12투자회사,2150000,0
1,㈜부산롯데호텔,1,6,해외계열,(日) (주) 광윤사,1666000,0
1,㈜부산롯데호텔,1,6,해외계열,(日) (주) L제7투자회사,1570000,0
1,㈜부산롯데호텔,1,6,해외계열,(日) (주) L제9투자회사,1480000,0
1,㈜부산롯데호텔,1,6,해외계열,(日) (주) L제6투자회사,777000,0
1,㈜부산롯데호텔,1,6,해외계열,(日) (주) L제10투자회사,222000,0
1,㈜부산롯데호텔,1,6,해외계열,(日) (주) L제2투자회사,140000,0
1,롯데물산㈜,1,2,동일인,신격호,4085850,0
1,롯데물산㈜,1,3,배우자/혈족 1촌,신동빈,5296,0
1,롯데물산㈜,1,3,배우자/혈족 1촌,신동주,7296,0
1,롯데물산㈜,1,3,배우자/혈족 1촌,신영자,528,0
1,롯데물산㈜,1,1,계열회사,㈜호텔롯데,18508174,0
1,롯데물산㈜,1,6,해외계열,㈜롯데홀딩스,33881736,0
1,롯데물산㈜,1,6,해외계열,㈜L제3투자회사,2960000,0
1,동교청기와피에프브이(주),1,1,계열회사,,1425000,75000
1,롯데제과(주),1,2,동일인,신격호,287408,0
1,롯데제과(주),1,3,배우자/혈족 1촌,신동빈,381608,0
1,롯데제과(주),1,3,배우자/혈족 1촌,신영자,106228,0
1,롯데제과(주),1,3,혈족 2~4촌,장정안,12964,0
1,롯데제과(주),1,3,혈족 5~6촌,최성원,62,0
1,롯데제과(주),1,3,혈족 5~6촌,최성현,44,0
1,롯데제과(주),1,3,혈족 5~6촌,신정근,94,0
1,롯데제과(주),1,3,인척 4촌 이내,김순봉,5,0
1,롯데제과(주),1,4,비영리법인,롯데장학재단,365937,0
1,롯데제과(주),1,5,등기된임원,박차석,115,0
1,롯데제과(주),1,7,자기주식,롯데제과(주),4578,0
1,롯데제과(주),1,1,계열회사,롯데지주(주),484054,0
1,롯데제과(주),1,1,계열회사,㈜호텔롯데,135239,0
1,롯데제과(주),1,1,계열회사,롯데알미늄㈜,643381,0
1,롯데제과(주),1,6,해외계열,㈜롯데홀딩스,416338,0
1,롯데제과(주),2,8,기타,OGO YAYOI,302,0
1,롯데제과(주),2,8,기타, 기타,1370745,0
1,롯데칠성음료㈜,1,2,동일인,신격호,10408,10978
1,롯데칠성음료㈜,1,3,배우자/혈족 1촌,신동빈,45626,1812
1,롯데칠성음료㈜,1,3,배우자/혈족 1촌,신영자,21238,1162
1,롯데칠성음료㈜,1,3,배우자/혈족 1촌,신유미,77,0
1,롯데칠성음료㈜,1,3,혈족 5~6촌,신정근,38,0
1,롯데칠성음료㈜,1,4,비영리법인,롯데문화재단,0,920
1,롯데칠성음료㈜,1,4,비영리법인,롯데장학재단,50168,3965
1,롯데칠성음료㈜,1,7,자기주식,롯데칠성음료㈜,42011,13846
1,롯데칠성음료㈜,1,1,계열회사,롯데지주(주),154209,6489
1,롯데칠성음료㈜,1,1,계열회사,㈜호텔롯데,47345,3747
1,롯데칠성음료㈜,1,1,계열회사,롯데알미늄㈜,70887,3050
1,롯데칠성음료㈜,1,6,해외계열,주식회사 롯데홀딩스,10983,0
1,롯데칠성음료㈜,2,8,기타,2,346356,31562
1,롯데푸드(주),1,2,동일인,신격호,0,0
1,롯데푸드(주),1,3,배우자/혈족 1촌,신동빈,22232,0
1,롯데푸드(주),1,3,배우자/혈족 1촌,신영자,12374,0
1,롯데푸드(주),1,3,배우자/혈족 1촌,신유미,3787,0
1,롯데푸드(주),1,3,혈족 5~6촌,신복남,99,0
1,롯데푸드(주),1,4,비영리법인,롯데장학재단,46417,0
1,롯데푸드(주),1,7,자기주식,롯데푸드(주),222060,0
1,롯데푸드(주),1,1,계열회사,롯데지주(주),250162,0
1,롯데푸드(주),1,1,계열회사,㈜호텔롯데,100845,0
1,롯데푸드(주),1,1,계열회사,㈜부산롯데호텔,49591,0
1,롯데푸드(주),1,1,계열회사,롯데케미칼(주),11037,0
1,롯데푸드(주),1,6,해외계열,L제2투자회사,49096,0
1,롯데푸드(주),2,9,동일인측이 아닌 최다주주,-,0,0
1,롯데푸드(주),2,8,기타,기타,364170,0
1,롯데네슬레코리아㈜,1,1,계열회사,롯데지주(주),2639156,0
1,롯데네슬레코리아㈜,2,9,동일인측이 아닌 최다주주,네슬레 에스.에이.,2639156,0
1,롯데지알에스㈜,1,3,배우자/혈족 1촌,신영자,11,0
1,롯데지알에스㈜,1,7,자기주식,롯데지알에스㈜,3,0
1,롯데지알에스㈜,1,1,계열회사,롯데지주(주),137267,0
1,롯데지알에스㈜,1,1,계열회사,㈜호텔롯데,47335,0
1,롯데지알에스㈜,1,1,계열회사,롯데쇼핑㈜,28464,0
1,롯데지알에스㈜,1,6,해외계열, L제12투자회사,39073,0
1,㈜롯데아사히주류,1,1,계열회사,롯데칠성음료㈜,1499999,0
1,㈜롯데아사히주류,2,9,동일인측이 아닌 최다주주,아사히그룹홀딩스㈜,1500001,0
1,(주)충북소주,1,1,계열회사,롯데지주(주),30000,0
1,농업회사법인(주)에치유아이,1,1,계열회사,(주)충북소주,36000,0
1,농업회사법인(주)에치유아이,2,8,기타,장덕수,4000,0
1,엠제이에이와인(주),1,1,계열회사,롯데지주(주),130000,0
1,씨에이치음료(주),1,1,계열회사,롯데지주(주),30660,0
1,(주)백학음료,1,1,계열회사,롯데지주(주),7382400,0
1,(주)백학음료,2,8,기타,군인공제회,1195600,0
1,롯데쇼핑㈜,1,2,동일인,신격호,262438,0
1,롯데쇼핑㈜,1,3,배우자/혈족 1촌,신동빈,2781409,0
1,롯데쇼핑㈜,1,3,배우자/혈족 1촌,신동주,133953,0
1,롯데쇼핑㈜,1,3,배우자/혈족 1촌,신영자,207911,0
1,롯데쇼핑㈜,1,3,배우자/혈족 1촌,신유미,25811,0
1,롯데쇼핑㈜,1,3,혈족 2~4촌,장선윤,625,0
1,롯데쇼핑㈜,1,3,혈족 2~4촌,우가야,60,0
1,롯데쇼핑㈜,1,3,혈족 5~6촌,신영우,30,0
1,롯데쇼핑㈜,1,3,인척 4촌 이내,박희청,250,0
1,롯데쇼핑㈜,1,4,비영리법인,롯데삼동복지재단,42765,0
1,롯데쇼핑㈜,1,5,등기된임원,이원준,267,0
1,롯데쇼핑㈜,1,7,자기주식,롯데쇼핑㈜,18074,0
1,롯데쇼핑㈜,1,1,계열회사,롯데지주(주),7275675,0
1,롯데쇼핑㈜,1,1,계열회사,㈜호텔롯데,2484338,0
1,롯데쇼핑㈜,1,1,계열회사,㈜부산롯데호텔,220326,0
1,롯데쇼핑㈜,1,1,계열회사,,2209819,0
1,롯데쇼핑㈜,1,1,계열회사,롯데아이티테크㈜,1353510,0
1,롯데쇼핑㈜,2,8,기타,기타,11104728,0
1,롯데쇼핑㈜,2,8,기타,황각규,58,0
1,롯데역사㈜,1,3,배우자/혈족 1촌,신동빈,314400,0
1,롯데역사㈜,1,3,배우자/혈족 1촌,신동주,314400,0
1,롯데역사㈜,1,4,비영리법인,롯데장학재단,192000,0
1,롯데역사㈜,1,1,계열회사,롯데지주(주),1603200,0
1,롯데역사㈜,1,1,계열회사,㈜부산롯데호텔,36000,0
1,롯데역사㈜,2,8,기타,한국철도공사,900000,0
1,롯데역사㈜,2,8,기타,코레일유통㈜,240000,0
1,㈜코리아세븐,1,3,배우자/혈족 1촌,신동빈,3242835,0
1,㈜코리아세븐,1,3,배우자/혈족 1촌,신동주,1486631,0
1,㈜코리아세븐,1,3,배우자/혈족 1촌,신영자,894144,0
1,㈜코리아세븐,1,3,배우자/혈족 1촌,신유미,507174,0
1,㈜코리아세븐,1,4,비영리법인,롯데문화재단,215587,0
1,㈜코리아세븐,1,1,계열회사,롯데지주(주),29497655,0
1,㈜코리아세븐,2,8,기타,Japan Asia Venture Fund,383608,0
1,㈜코리아세븐,2,8,기타,RAISON CAPITAL,409920,0
1,㈜코리아세븐,2,8,기타,케이에스투자조합 제1호 대표자 김기운,2100,0
1,㈜코리아세븐,2,8,기타,NH농협은행(글로벌원밸류업전문사모투자신탁5호) 펀드,134000,0
1,㈜코리아세븐,2,8,기타,NH농협은행(글로벌원밸류업전문사모투자신탁6호) 펀드,91400,0
1,㈜코리아세븐,2,8,기타,NH농협은행(글로벌원밸류업전문사모투자신탁7호) 펀드,104680,0
1,㈜코리아세븐,2,8,기타,유한회사 인터웨이브,17000,0
1,㈜코리아세븐,2,8,기타,이복수,3000,0
1,㈜코리아세븐,2,8,기타,김기영,6500,0
1,㈜코리아세븐,2,8,기타,강주현,3500,0
1,㈜코리아세븐,2,8,기타,한슬기,3000,0
1,㈜코리아세븐,2,8,기타,방춘란,3000,0
1,㈜코리아세븐,2,8,기타,이혜성,800,0
1,㈜코리아세븐,2,8,기타,정성기,4600,0
1,㈜코리아세븐,2,8,기타,정지량,3000,0
1,㈜코리아세븐,2,8,기타,조희웅,6000,0
1,㈜코리아세븐,2,8,기타,김영우,2000,0
1,㈜코리아세븐,2,8,기타,한복순,3000,0
1,㈜코리아세븐,2,8,기타,김태윤,1500,0
1,㈜코리아세븐,2,8,기타,황종희,1000,0
1,㈜바이더웨이,1,1,계열회사,㈜코리아세븐,221800,3729231
1,에프알엘코리아㈜,1,1,계열회사,롯데쇼핑㈜,2352000,0
1,에프알엘코리아㈜,2,9,동일인측이 아닌 최다주주,패스트리테일링(주),2448000,0
1,(주)우리홈쇼핑,1,1,계열회사,롯데쇼핑㈜,4242796,0
1,(주)우리홈쇼핑,2,8,기타,기타,3757204,0
1,㈜롯데닷컴,1,3,배우자/혈족 1촌,신동빈,80319,0
1,㈜롯데닷컴,1,3,배우자/혈족 1촌,신동주,79361,0
1,㈜롯데닷컴,1,3,배우자/혈족 1촌,신영자,79361,0
1,㈜롯데닷컴,1,4,비영리법인,롯데문화재단,63578,0
1,㈜롯데닷컴,1,5,등기된임원,추동우,1566,0
1,㈜롯데닷컴,1,5,등기된임원,김경호,3659,0
1,㈜롯데닷컴,1,1,계열회사,롯데지주(주),4760516,0
1,㈜롯데닷컴,1,1,계열회사,㈜호텔롯데,800000,0
1,㈜롯데닷컴,2,8,기타,기타,258721,0
1,롯데김해개발㈜,1,1,계열회사,롯데쇼핑㈜,60000,0
1,롯데수원역쇼핑타운㈜,1,1,계열회사,롯데쇼핑㈜,19000000,0
1,롯데수원역쇼핑타운㈜,1,1,계열회사,롯데자산개발,1000000,0
1,(주)엔씨에프,1,1,계열회사,롯데쇼핑㈜,598800,0
1,(주)엔씨에프,2,8,기타,2,1200,0
1,롯데송도쇼핑타운(주),1,1,계열회사,롯데쇼핑㈜,12000000,0
1,롯데송도쇼핑타운(주),1,1,계열회사,롯데역사㈜,6400000,0
1,롯데송도쇼핑타운(주),1,1,계열회사,롯데인천개발(주),915667,0
1,롯데송도쇼핑타운(주),1,1,계열회사,롯데자산개발,2000000,0
1,한국에스티엘(주),1,5,등기된임원,카즈마사테라다,1,0
1,한국에스티엘(주),1,1,계열회사,롯데쇼핑㈜,800000,0
1,한국에스티엘(주),2,9,동일인측이 아닌 최다주주,사만사타바사 재팬 리미티드,800000,0
1,씨에스유통(주),1,1,계열회사,롯데쇼핑㈜,12761250,0
1,씨에스유통(주),2,8,기타,기타소액주주,6600,0
1,롯데하이마트(주),1,5,등기된임원,김현철,11703,0
1,롯데하이마트(주),1,5,등기된임원,이동우,12000,0
1,롯데하이마트(주),1,5,등기된임원,이원준,100,0
1,롯데하이마트(주),1,5,등기된임원,장대종,4130,0
1,롯데하이마트(주),1,1,계열회사,롯데쇼핑㈜,15403274,0
1,롯데하이마트(주),2,8,기타,기타,8176505,0
1,롯데인천개발(주),1,1,계열회사,㈜호텔롯데,3000000,0
