1,롯데지주(주),1,2,동일인,신격호,3245425,139847
1,롯데인천개발(주),1,1,계열회사,롯데물산㈜,1500000,2400000
1,롯데인천개발(주),1,1,계열회사,롯데쇼핑㈜,3000000,0
1,롯데인천개발(주),1,1,계열회사,롯데건설㈜,500000,0
1,롯데인천타운㈜ ,1,1,계열회사,롯데지주(주),700001,0
1,롯데인천타운㈜ ,1,1,계열회사,㈜호텔롯데,320000,0
1,롯데인천타운㈜ ,1,1,계열회사,롯데건설㈜,379999,0
1,롯데인천타운㈜ ,2,8,기타,SAPAS INVESTMENTS B.V.,600000,550000
1,롯데타운동탄(주),1,1,계열회사,롯데쇼핑㈜,3500000,0
1,롯데타운동탄(주),1,1,계열회사,롯데건설㈜,2800000,0
1,롯데타운동탄(주),1,1,계열회사,롯데자산개발,630000,0
1,롯데타운동탄(주),2,8,기타,미래에셋대우(주),70000,0
1,롯데울산개발(주),1,1,계열회사,롯데쇼핑㈜,4780000,0
1,롯데울산개발(주),1,1,계열회사,롯데건설㈜,100000,0
1,롯데울산개발(주),2,8,기타,한국철도시설공단,60000,0
1,롯데울산개발(주),2,8,기타,(주)에스에이치신한,100000,0
1,롯데시네마㈜,1,1,계열회사,롯데쇼핑㈜,50000,0
1,롯데피에스넷(주),1,1,계열회사,롯데지주(주),3094240,0
1,롯데피에스넷(주),1,1,계열회사,㈜코리아세븐,3197508,0
1,롯데피에스넷(주),1,1,계열회사,㈜롯데닷컴,3094240,0
1,롯데피에스넷(주),2,8,기타,기타,500200,0
1,롯데케미칼(주),1,3,배우자/혈족 1촌,신동빈,90705,0
1,롯데케미칼(주),1,3,혈족 2~4촌,조현욱,4,0
1,롯데케미칼(주),1,3,혈족 5~6촌,신주현,50,0
1,롯데케미칼(주),1,4,비영리법인,롯데문화재단,11495,0
1,롯데케미칼(주),1,1,계열회사,㈜호텔롯데,4346818,0
1,롯데케미칼(주),1,1,계열회사,롯데물산㈜,10718818,0
1,롯데케미칼(주),1,6,해외계열,"LOTTE HOLDINGS CO., LTD",3186000,0
1,롯데케미칼(주),2,8,기타,2,15921529,0
1,㈜케이피켐텍,1,1,계열회사,롯데케미칼(주),22535,0
1,롯데엠시시㈜,1,1,계열회사,롯데케미칼(주),19000000,0
1,롯데엠시시㈜,2,8,기타,미쓰비시케미컬코퍼레이션(주),19000000,0
1,삼박엘에프티㈜,1,7,자기주식,삼박엘에프티㈜,801,0
1,삼박엘에프티㈜,1,1,계열회사,롯데케미칼(주),240716,0
1,삼박엘에프티㈜,1,1,계열회사,롯데카드㈜,389,0
1,데크항공(주),1,1,계열회사,롯데케미칼(주),6857114,0
1,롯데미쓰이화학(주),1,1,계열회사,롯데케미칼(주),2000000,0
1,롯데미쓰이화학(주),2,8,기타,미쓰이화학,2000000,0
1,롯데베르살리스엘라스토머스(주),1,1,계열회사,롯데케미칼(주),30180001,0
1,롯데베르살리스엘라스토머스(주),2,8,기타,베르살리스,30179999,0
1,롯데정밀화학(주),1,7,자기주식,롯데정밀화학(주),330000,0
1,롯데정밀화학(주),1,1,계열회사,롯데케미칼(주),8031190,0
1,롯데정밀화학(주),2,8,기타,-,17438810,0
1,한덕화학(주),1,1,계열회사,롯데정밀화학(주),225000,0
1,한덕화학(주),2,9,동일인측이 아닌 최다주주,TOKUYAMA,225000,0
1,한국후지필름㈜,1,3,배우자/혈족 1촌,신동빈,2051,0
1,한국후지필름㈜,1,3,배우자/혈족 1촌,신영자,736,0
1,한국후지필름㈜,1,7,자기주식,한국후지필름㈜,5,0
1,한국후지필름㈜,1,1,계열회사,롯데지주(주),15943,0
1,한국후지필름㈜,1,1,계열회사,㈜호텔롯데,1676,0
1,한국후지필름㈜,1,1,계열회사,롯데알미늄㈜,543,0
1,롯데알미늄㈜,1,3,배우자/혈족 1촌,신영자,1315,0
1,롯데알미늄㈜,1,1,계열회사,㈜호텔롯데,259857,0
1,롯데알미늄㈜,1,1,계열회사,㈜부산롯데호텔,40346,0
1,롯데알미늄㈜,1,1,계열회사,롯데케미칼(주),136908,0
1,롯데알미늄㈜,1,6,해외계열,(주)광윤사,237040,0
1,롯데알미늄㈜,1,6,해외계열,(주)L제2투자회사,362374,0
1,캐논코리아비즈니스솔루션㈜,1,1,계열회사,롯데지주(주),260000,0
1,캐논코리아비즈니스솔루션㈜,1,1,계열회사,㈜호텔롯데,515500,0
1,캐논코리아비즈니스솔루션㈜,1,1,계열회사,롯데알미늄㈜,100000,0
1,캐논코리아비즈니스솔루션㈜,1,1,계열회사,롯데상사㈜,17000,0
1,캐논코리아비즈니스솔루션㈜,2,9,동일인측이 아닌 최다주주,일본법인캐논(주),892500,0
1,(주)엔젤위드,1,1,계열회사,캐논코리아비즈니스솔루션㈜,10000,0
1,롯데건설㈜,1,3,배우자/혈족 1촌,신동빈,188660,0
1,롯데건설㈜,1,3,배우자/혈족 1촌,신동주,120557,0
1,롯데건설㈜,1,3,배우자/혈족 1촌,신영자,46014,0
1,롯데건설㈜,1,3,혈족 2~4촌,신준호,15302,0
1,롯데건설㈜,1,1,계열회사,롯데지주(주),2759808,0
1,롯데건설㈜,1,1,계열회사,㈜호텔롯데,13858158,0
1,롯데건설㈜,1,1,계열회사,롯데케미칼(주),11330303,0
1,롯데건설㈜,1,1,계열회사,롯데알미늄㈜,3202442,0
1,롯데건설㈜,1,6,해외계열,롯데홀딩스,538497,0
1,롯데건설㈜,2,8,기타,기타,117669,0
1,롯데건설㈜,2,8,기타,피에스제이베스트 주식회사,0,546916
1,내포그린에너지(주),1,1,계열회사,롯데건설㈜,5840000,0
1,내포그린에너지(주),2,9,동일인측이 아닌 최다주주,한국남부발전(주),5840000,0
1,내포그린에너지(주),2,8,기타,삼호개발(주),1400000,0
1,내포그린에너지(주),2,8,기타,삼호환경기술(주),936001,0
1,롯데상사㈜,1,3,배우자/혈족 1촌,신동빈,16549,0
1,롯데상사㈜,1,3,배우자/혈족 1촌,신영자,2753,0
1,롯데상사㈜,1,4,비영리법인,롯데문화재단,790,0
1,롯데상사㈜,1,7,자기주식,롯데상사㈜,16586,0
1,롯데상사㈜,1,1,계열회사,롯데지주(주),85442,0
1,롯데상사㈜,1,1,계열회사,㈜호텔롯데,71539,0
1,롯데상사㈜,1,1,계열회사,롯데알미늄㈜,12883,0
1,롯데로지스틱스㈜,1,7,자기주식,롯데로지스틱스㈜,2,0
1,롯데로지스틱스㈜,1,1,계열회사,롯데지주(주),236737,0
1,롯데로지스틱스㈜,1,1,계열회사,㈜호텔롯데,57793,0
1,롯데로지스틱스㈜,1,1,계열회사,롯데케미칼(주),30326,0
1,롯데로지스틱스㈜,1,6,해외계열,(주)L제2투자회사,296372,0
1,롯데로지스틱스㈜,2,9,동일인측이 아닌 최다주주,삼정물산(주),32436,0
1,롯데글로벌로지스㈜,1,5,등기된임원,남도기,603,0
1,롯데글로벌로지스㈜,1,1,계열회사,롯데지주(주),3655770,0
1,롯데글로벌로지스㈜,1,1,계열회사,㈜호텔롯데,2769526,0
1,롯데글로벌로지스㈜,1,1,계열회사,롯데칠성음료㈜,720078,0
1,롯데글로벌로지스㈜,1,1,계열회사,롯데푸드(주),775466,0
1,롯데글로벌로지스㈜,1,1,계열회사,롯데지알에스㈜,2725211,0
1,롯데글로벌로지스㈜,1,1,계열회사,롯데케미칼(주),3489604,0
1,롯데글로벌로지스㈜,2,9,동일인측이 아닌 최다주주,엘엘에이치(유),7472161,0
1,롯데글로벌로지스㈜,2,8,기타,기타 소액주주,2408505,0
1,롯데코스코쉬핑로지스㈜,1,1,계열회사,롯데글로벌로지스㈜,510000,0
1,롯데코스코쉬핑로지스㈜,2,8,기타,현대상선(주),100000,0
1,롯데코스코쉬핑로지스㈜,2,8,기타,현대엘리베이터(주),100000,0
1,롯데코스코쉬핑로지스㈜,2,8,기타,코스코쉬핑로지스틱스(주),290000,0
1,롯데렌탈(주),1,1,계열회사,㈜호텔롯데,2444764,0
1,롯데렌탈(주),1,1,계열회사,㈜부산롯데호텔,1271074,0
1,롯데렌탈(주),1,1,계열회사,(주)우리홈쇼핑,1015382,0
1,롯데렌탈(주),1,1,계열회사,롯데하이마트(주),576690,0
1,롯데렌탈(주),1,1,계열회사,롯데손해보험㈜,576690,0
1,롯데렌탈(주),2,8,기타,트리플에스제이차(주),982570,0
1,롯데렌탈(주),2,8,기타,인베스트퍼플제삼차(주),944037,0
1,롯데렌탈(주),2,8,기타,밸류플러스제삼십일차(주),1059636,0
1,롯데렌탈(주),2,8,기타,그로쓰파트너(주),2307685,0
1,롯데렌탈(주),2,8,기타,레드스탁㈜,590672,0
1,제이지산업(주),1,1,계열회사,롯데렌탈(주),2000,0
1,롯데오토케어(주),1,1,계열회사,롯데렌탈(주),200000,0
1,(주)그린카,1,1,계열회사,롯데렌탈(주),220439,55243
1,(주)그린카,2,8,기타,소수주주,25271,0
1,롯데정보통신㈜,1,1,계열회사,롯데지주(주),10000000,0
1,현대정보기술(주),1,5,등기된임원,노준형,11100,0
1,현대정보기술(주),1,5,등기된임원,마용득,11100,0
1,현대정보기술(주),1,5,등기된임원,박정희,5563,0
1,현대정보기술(주),1,7,자기주식,현대정보기술(주),15385,0
1,현대정보기술(주),1,1,계열회사,롯데아이티테크㈜,35530163,0
1,현대정보기술(주),2,8,기타,2,23963884,0
1,대홍기획㈜,1,3,배우자/혈족 1촌,신영자,261,0
1,대홍기획㈜,1,4,비영리법인,롯데장학재단,878,0
1,대홍기획㈜,1,7,자기주식,대홍기획㈜,2,0
1,대홍기획㈜,1,1,계열회사,롯데지주(주),2364,0
1,대홍기획㈜,1,1,계열회사,㈜호텔롯데,680,0
1,(주)모비쟆미디어,1,1,계열회사,,70000,0
1,(주)모비쟆미디어,2,8,기타,(주)칼라짚코리아,30000,0
1,(주)엠허브,1,1,계열회사,,400600,0
1,(주)엠허브,2,8,기타,기타소액주주,400,0
1,(주)디시네마오브코리아,1,1,계열회사,롯데쇼핑㈜,300000,0
1,(주)디시네마오브코리아,2,9,동일인측이 아닌 최다주주,씨제이씨지브이(주),300000,0
1,(주)롯데자이언츠,1,1,계열회사,롯데지주(주),5719000,0
1,(주)롯데자이언츠,1,1,계열회사,롯데알미늄㈜,301000,0
1,㈜씨텍,1,1,계열회사,롯데케미칼(주),3325680,0
1,㈜씨텍,2,9,동일인측이 아닌 최다주주,(주)엘지화학,3325680,0
1,롯데제이티비㈜,1,1,계열회사,㈜롯데닷컴,4400000,0
1,롯데제이티비㈜,2,8,기타,(주)JTB,4400000,0
1,롯데자산개발,1,1,계열회사,롯데지주(주),24372719,0
1,롯데자산개발,1,1,계열회사,㈜호텔롯데,2896038,0
1,롯데자산개발,1,1,계열회사,롯데케미칼(주),8274388,0
1,롯데자산개발,1,1,계열회사,롯데건설㈜,4759090,0
1,마곡지구피에프브이(주),1,1,계열회사,롯데자산개발,475000,0
1,마곡지구피에프브이(주),2,9,동일인측이 아닌 최다주주,새마을금고중앙회,0,25000
1,은평피에프브이㈜,1,1,계열회사,롯데쇼핑㈜,350000,0
1,은평피에프브이㈜,1,1,계열회사,롯데자산개발,1390000,0
1,은평피에프브이㈜,2,9,동일인측이 아닌 최다주주,한국산업은행,0,260000
1,롯데쇼핑타운대구(주),1,1,계열회사,롯데자산개발,4000000,0
1,롯데첨단소재,1,1,계열회사,롯데케미칼(주),9000000,0
1,롯데첨단소재,2,8,기타,삼성에스디아이(주),1000000,0
2,롯데캐피탈㈜,1,3,배우자/혈족 1촌,신동빈,284704,0
2,롯데캐피탈㈜,1,3,배우자/혈족 1촌,신동주,177936,0
2,롯데캐피탈㈜,1,3,배우자/혈족 1촌,신영자,177936,0
2,롯데캐피탈㈜,1,4,비영리법인,롯데장학재단,158400,0
2,롯데캐피탈㈜,1,1,계열회사,롯데지주(주),8536058,0
2,롯데캐피탈㈜,1,1,계열회사,㈜호텔롯데,13109103,0
2,롯데캐피탈㈜,1,1,계열회사,㈜부산롯데호텔,3817895,0
2,롯데캐피탈㈜,1,1,계열회사,롯데건설㈜,3932280,0
2,롯데캐피탈㈜,1,6,해외계열,(주)광윤사,639200,0
2,롯데캐피탈㈜,2,8,기타,(주)부산은행,2464000,0
2,롯데카드㈜,1,3,배우자/혈족 1촌,신동빈,202797,0
2,롯데카드㈜,1,3,배우자/혈족 1촌,신동주,127235,0
2,롯데카드㈜,1,3,배우자/혈족 1촌,신영자,127235,0
2,롯데카드㈜,1,7,자기주식,롯데카드㈜,2,0
2,롯데카드㈜,1,1,계열회사,롯데지주(주),70088853,0
2,롯데카드㈜,1,1,계열회사,㈜부산롯데호텔,762630,0
2,롯데카드㈜,1,1,계열회사,롯데캐피탈㈜,3431309,0
2,(주)이비카드,1,1,계열회사,롯데카드㈜,811496,50000
2,경기스마트카드㈜,1,1,계열회사,(주)이비카드,100000,0
2,인천스마트카드㈜,1,1,계열회사,(주)이비카드,20000,0
2,롯데손해보험㈜,1,3,배우자/혈족 1촌,신동빈,1811460,0
2,롯데손해보험㈜,1,3,혈족 2~4촌,최강용,10000,0
2,롯데손해보험㈜,1,5,등기된임원,김현수,32000,0
2,롯데손해보험㈜,1,7,자기주식,롯데손해보험㈜,1226290,0
2,롯데손해보험㈜,1,1,계열회사,㈜호텔롯데,31803128,0
2,롯데손해보험㈜,1,1,계열회사,㈜부산롯데호텔,29125736,0
2,롯데손해보험㈜,1,1,계열회사,롯데역사㈜,9532254,0
2,롯데손해보험㈜,2,8,기타,2,60739132,0
2,롯데멤버스(주),1,3,배우자/혈족 1촌,신동빈,6687,0
2,롯데멤버스(주),1,3,배우자/혈족 1촌,신동주,1534,0
2,롯데멤버스(주),1,3,배우자/혈족 1촌,신영자,4194,0
2,롯데멤버스(주),1,7,자기주식,롯데멤버스(주),4,0
2,롯데멤버스(주),1,1,계열회사,롯데지주(주),2311510,0
2,롯데멤버스(주),1,1,계열회사,㈜부산롯데호텔,25151,0
2,롯데멤버스(주),1,1,계열회사,롯데캐피탈㈜,113162,0
2,롯데오토리스(주),1,1,계열회사,롯데렌탈(주),8000000,0
2,㈜마이비,1,5,등기된임원,이준훈,4166,0
2,㈜마이비,1,1,계열회사,㈜부산롯데호텔,224000,0
2,㈜마이비,1,1,계열회사,롯데카드㈜,275799,0
2,㈜마이비,1,1,계열회사,(주)이비카드,3799450,0
2,㈜마이비,2,8,기타,2,1442518,0
2,부산하나로카드㈜,1,1,계열회사,㈜마이비,1314373,0
2,부산하나로카드㈜,2,8,기타,부산교통공사,328592,0
2,㈜한페이시스,1,1,계열회사,㈜마이비,1176000,0
2,㈜한페이시스,2,8,기타,광주광역시외 3,824000,0
2,롯데액셀러레이터(주),1,3,배우자/혈족 1촌,신동빈,1000000,0
2,롯데액셀러레이터(주),1,1,계열회사,롯데지주(주),500000,0
2,롯데액셀러레이터(주),1,1,계열회사,㈜호텔롯데,500000,0
2,롯데액셀러레이터(주),1,1,계열회사,㈜롯데닷컴,500000,0
2,롯데액셀러레이터(주),1,1,계열회사,롯데케미칼(주),500000,0
2,롯데액셀러레이터(주),2,8,기타,케이비증권(주),999800,0
2,롯데액셀러레이터(주),2,8,기타,하나금융투자(주),999800,0
2,롯데액셀러레이터(주),2,8,기타,(주)케미텍,2000,0
2,롯데액셀러레이터(주),2,8,기타,조민식,2000,0